4381,4836,2366,5565,4,0,1
31,4837,3585,15741,5,0,1
1995,4838,1303,4497,3,3,0
13604,4839,1632,5686,3,0,0
11571,4840,1794,14255,3,24,0
2485,4841,1497,7200,4,19,0
5793,4842,1632,7880,3,31,1
1902,4843,1777,6112,3,1,0
13448,4844,1472,9706,3,22,0
8192,4845,1554,4501,3,0,0
6512,4846,2484,46584,4,13,1
2209,4847,1699,7566,4,4,0
8731,4848,1979,5650,4,0,0
11141,4849,825,6830,3,17,0
2453,4850,2939,5500,4,0,0
1802,4851,1994,6526,4,6,0
7546,4852,1378,9344,3,35,1
6917,4853,2026,15506,3,19,0
13443,4854,1462,735,3,7,0
11616,4855,1497,8076,3,5,0
10312,4856,1203,9100,3,43,0
10868,4857,1342,6063,3,7,1
4643,4858,2330,14968,4,13,1
3312,4859,1992,6313,3,0,0
4994,4860,1176,24086,4,31,0
5335,4861,1629,15842,4,30,1
13691,4862,1276,6870,2,40,0
1537,4863,2127,9693,4,30,1
8487,4864,2018,9375,3,0,0
4206,4865,1902,10053,4,4,0
5219,4866,2383,9941,4,0,1
996,4867,1428,2947,3,10,0
5472,4868,1817,10801,3,9,0
7237,4869,1440,3561,3,3,1
8122,4870,1583,6000,3,15,0
10803,4871,2520,29173,4,10,0
5556,4872,1962,10255,4,6,0
11270,4873,2918,51737,4,11,1
6323,4874,1664,10063,4,40,0
7248,4875,1805,6519,3,21,0
12318,4876,1576,6300,3,0,0
4457,4877,1460,3661,3,0,0
14907,4878,3414,33523,4,13,1
13271,4879,2704,10344,4,34,1
8217,4880,3083,10445,5,0,0
566,4881,1628,6799,1,55,0
14552,4882,1692,5688,4,3,0
1294,4883,2565,7200,3,0,0
14451,4884,2022,6006,4,10,0
13137,4885,1190,5003,3,13,0
5606,4886,1378,10113,3,75,0
9414,4887,1951,11702,4,17,1
5449,4888,1449,6857,3,2,0
4222,4889,2289,7179,4,6,1
168,4890,1452,10070,3,37,0
12543,4891,2332,8680,4,13,0
9217,4892,1972,5501,4,0,0
10582,4893,1432,4677,4,3,0
5917,4894,2058,7359,3,0,0
517,4895,1483,5000,3,5,0
2774,4896,2168,6599,4,0,0
5806,4897,775,11254,2,14,0
11863,4898,1312,6566,2,22,0
138,4899,2206,8629,4,0,0
14193,4900,2764,9998,4,3,0
8732,4901,2444,5000,4,0,0
5336,4902,1868,7339,4,0,0
1116,4903,1341,2084,3,1,0
1881,4904,1812,29410,3,41,0
10211,4905,1625,9377,3,40,0
5832,4906,2942,7680,3,0,0
3196,4907,1272,7998,3,14,0
523,4908,2257,9839,4,44,0
11697,4909,1321,3624,3,16,0
1214,4910,1565,12918,4,39,0
7835,4911,1290,6500,2,49,0
1843,4912,1268,8164,2,21,0
3493,4913,2385,10327,3,14,1
2752,4914,1571,7275,3,0,0
11048,4915,2154,8568,3,0,0
9495,4916,2486,9712,4,34,0
9081,4917,1136,13483,3,39,0
13729,4918,1892,11125,3,22,0
2029,4919,988,8819,3,12,0
2833,4920,3020,13907,4,5,1
12027,4921,1355,8958,3,0,0
9955,4922,1539,8625,3,7,0
4223,4923,1433,91158,3,17,0
1176,4924,1792,10703,3,19,1
1195,4925,3451,5500,6,1,0
10163,4926,1224,9913,3,26,0
14478,4927,961,4998,3,8,0
13419,4928,2685,7040,3,2,0
14429,4929,2034,10255,4,5,0
14869,4930,2546,5983,4,4,0
11248,4931,971,11975,2,24,0
10720,4932,1582,12004,3,39,0
432,4933,2216,9267,3,1,0
14888,4934,1075,9692,3,25,0
9096,4935,1309,3508,4,3,0
11913,4936,1233,7515,3,30,0
4310,4937,2332,7698,4,0,1
6056,4938,3636,7382,4,0,0
7731,4939,1202,5418,3,4,0
7029,4940,2903,7024,4,0,1
14884,4941,2580,10307,4,9,1
8973,4942,980,6464,2,20,0
6493,4943,2390,11311,4,0,1
4340,4944,2037,30692,4,11,1
13082,4945,2376,21714,4,21,0
2998,4946,4546,19354,4,21,1
7522,4947,2520,7200,4,0,0
14925,4948,1606,10978,3,19,0
9648,4949,1668,10214,3,27,1
5574,4950,2885,12087,4,4,1
3762,4951,1884,5461,3,5,0
9038,4952,2828,18791,4,19,0
9516,4953,2750,6599,4,0,1
4308,4954,3269,9934,4,0,1
11185,4955,3000,5998,5,0,0
10659,4956,2027,6000,4,0,0
11885,4957,1175,7335,4,30,0
10090,4958,3531,17398,3,0,1
10671,4959,2307,6809,4,0,1
8444,4960,1659,6673,3,0,0
9897,4961,1800,17997,3,20,0
3048,4962,1624,5502,4,0,0
12825,4963,1587,9893,3,13,0
6138,4964,1399,7819,3,44,0
10406,4965,2940,19537,3,0,0
7400,4966,1847,6491,4,0,0
8373,4967,1038,11183,3,49,0
2112,4968,1802,11895,3,20,1
1700,4969,2269,9284,4,9,0
9346,4970,851,8005,2,37,0
12694,4971,672,7500,2,46,0
10617,4972,1476,6294,4,0,0
13859,4973,1803,6734,4,40,0
10310,4974,1029,6098,3,44,0
5044,4975,1328,12246,3,17,0
13339,4976,1941,5999,3,0,0
1673,4977,2148,7740,4,1,0
7389,4978,1663,13608,4,21,1
1268,4979,2818,8980,3,2,1
10607,4980,2147,8624,3,15,0
5529,4981,2164,11338,3,17,1
3891,4982,1322,4620,3,3,0
1255,4983,2812,11967,4,1,1
2726,4984,1874,7644,3,3,0
13638,4985,2787,10684,4,1,0
10499,4986,1804,5500,4,0,0
12919,4987,1430,11200,3,16,1
5273,4988,2588,14717,3,18,0
12817,4989,1051,8124,3,44,0
2048,4990,3915,25512,5,27,1
7552,4991,1843,7748,4,10,1
7339,4992,1818,8495,3,0,0
13894,4993,1430,5260,3,16,0
3482,4994,1279,8272,2,29,0
4726,4995,2390,12504,4,14,1
13656,4996,1081,7780,3,31,0
8429,4997,1542,12693,3,32,1
7990,4998,1466,9992,3,21,0
13505,4999,1127,6857,3,10,0
6064,5000,1430,8365,3,18,0
498,5001,1093,6571,3,18,0
3828,5002,1609,8186,3,20,0
9097,5003,1389,8669,3,12,0
10615,5004,1929,6347,4,0,0
14694,5005,1386,5454,3,16,0
5445,5006,2988,14161,5,0,1
5853,5007,1803,10537,3,19,1
4567,5008,2791,11273,4,0,0
6288,5009,2227,10208,4,9,1
8440,5010,1710,6249,3,3,0
10738,5011,1214,9000,3,28,0
10168,5012,1226,6121,3,18,0
11825,5013,1084,7018,2,17,0
5042,5014,3689,25578,5,1,1
7590,5015,1845,7544,4,13,0
12249,5016,2140,11554,3,13,0
11277,5017,1324,5864,3,0,0
2539,5018,2069,10000,3,1,0
1812,5019,1614,5949,3,0,0
14110,5020,1644,8537,4,10,0
9886,5021,1608,9913,3,8,0
11673,5022,2448,13271,3,17,1
13079,5023,1893,2982,3,0,0
11815,5024,1072,6608,3,45,0
14862,5025,2254,9433,4,9,1
1321,5026,1929,5750,4,0,0
2101,5027,1345,1700,3,0,0
4559,5028,1689,7651,3,14,0
2064,5029,2280,8571,4,0,0
14673,5030,1640,5501,4,7,0
3491,5031,1908,5547,3,0,0
3158,5032,1865,6638,3,0,0
11380,5033,2447,11962,4,16,0
14022,5034,2786,5500,4,0,0
11950,5035,2720,5050,4,2,0
9403,5036,1788,13135,4,7,1
11832,5037,3311,10370,4,0,0
9325,5038,1163,9099,3,29,0
14181,5039,1979,10001,3,0,0
131,5040,1066,7383,3,21,0
10539,5041,2250,9448,4,0,0
7642,5042,1764,10774,4,14,0
2548,5043,2082,8735,3,9,0
13365,5044,1253,10206,3,8,0
7442,5045,1802,10762,4,0,0
6308,5046,3328,14224,3,1,0
760,5047,1944,11595,3,24,0
6226,5048,2645,7909,4,0,0
7842,5049,3423,4089,2,3,0
14475,5050,1207,10884,3,11,0
9965,5051,2025,6000,4,0,0
4866,5052,2495,8583,4,0,0
565,5053,1173,7800,2,44,0
6106,5054,2581,7375,4,1,1
2208,5055,2974,7111,4,0,0
9526,5056,2568,11216,3,0,0
4847,5057,1767,8321,3,10,1
5147,5058,1632,5250,3,13,0
7777,5059,1488,8565,3,27,0
7532,5060,1522,7526,3,37,1
13889,5061,1878,7879,3,4,0
9458,5062,1862,6841,3,22,0
3651,5063,1260,6349,3,35,0
11354,5064,1536,8253,3,0,0
13289,5065,1980,9140,3,3,0
13824,5066,2820,9370,4,1,0
2191,5067,2547,10370,4,8,0
2785,5068,512,14009,2,54,0
3468,5069,2038,12116,4,10,0
13062,5070,2809,8625,4,1,0
1121,5071,2295,8434,4,0,0
9766,5072,1543,11009,3,18,1
4131,5073,2948,11942,3,7,1
13922,5074,2528,12748,4,5,0
10088,5075,1400,7506,3,43,0
5303,5076,2088,10212,4,0,0
438,5077,2371,11628,4,0,0
454,5078,1850,2555,3,15,0
4237,5079,1241,8640,3,19,0
11044,5080,1368,3798,3,1,0
11163,5081,3470,8626,4,0,1
11951,5082,1838,5294,4,0,0
8641,5083,2140,7875,4,14,0
4487,5084,2122,16301,3,10,0
9894,5085,1553,8341,3,13,0
10040,5086,1565,5001,3,0,0
5319,5087,938,23206,2,53,0
11145,5088,1179,6063,3,15,0
8177,5089,2708,11887,4,48,1
10166,5090,2667,13560,4,0,1
4998,5091,1444,5003,3,0,1
12898,5092,1314,11757,3,22,0
7775,5093,1164,7453,4,14,0
2978,5094,1584,7730,3,0,0
9396,5095,1765,5997,4,9,0
11284,5096,1748,7500,3,9,0
13098,5097,958,5188,2,10,0
13932,5098,1170,3800,3,4,0
12550,5099,3018,8330,5,0,0
12384,5100,1525,10454,4,41,0
12856,5101,1956,10625,3,14,0
6817,5102,1066,7561,3,20,0
11135,5103,3807,12050,5,0,0
6130,5104,1784,8749,3,15,0
12505,5105,1950,6964,3,0,0
3744,5106,2366,7958,4,2,1
11331,5107,1180,9444,3,32,0
8561,5108,3144,6569,6,2,1
1035,5109,3140,8971,4,1,1
2760,5110,1815,5488,3,0,0
13938,5111,966,8423,3,22,0
8416,5112,1760,7806,3,31,0
8755,5113,1465,7479,3,34,0
8466,5114,1944,6997,3,28,0
4676,5115,2454,15103,5,14,0
5107,5116,1815,10770,3,10,0
11855,5117,2930,6039,4,0,0
14721,5118,1628,5250,3,0,0
7540,5119,2494,9591,3,0,0
3216,5120,2405,10060,4,1,0
1578,5121,1859,5505,3,0,1
14095,5122,1174,3185,2,18,0
670,5123,1432,11299,3,0,0
2946,5124,4135,7200,4,0,0
11262,5125,1443,5566,3,9,0
12118,5126,1080,8624,3,21,0
7088,5127,2369,7875,4,0,0
11473,5128,2043,9915,4,7,0
9722,5129,897,7542,2,45,0
2456,5130,1934,6605,3,0,0
7580,5131,2184,11314,4,0,0
12028,5132,1617,9670,3,0,0
7192,5133,1591,6024,3,24,0
11989,5134,1435,7510,3,21,0
3156,5135,2060,4650,3,0,0
2385,5136,1829,13318,3,55,0
8956,5137,1066,12026,3,35,0
7605,5138,1227,5426,3,6,0
14811,5139,2443,13501,4,0,1
2537,5140,2451,7770,3,11,1
2283,5141,1127,13152,2,36,0
7005,5142,1396,10447,3,15,0
12426,5143,1874,10391,3,46,0
4258,5144,1900,6156,3,0,0
8401,5145,2353,5712,4,3,0
155,5146,1056,9077,2,42,0
5644,5147,1486,6616,3,45,0
9162,5148,3836,8314,4,13,1
7104,5149,1402,18506,3,24,0
547,5150,4022,10874,6,0,0
2502,5151,2227,11927,3,35,1
241,5152,2486,13931,3,9,0
645,5153,1653,7692,4,28,0
4247,5154,1960,5508,3,0,0
13681,5155,3689,43612,4,7,1
1391,5156,1686,8780,3,16,0
10504,5157,1338,13298,3,1,0
4570,5158,1851,6178,3,0,0
7563,5159,3564,12287,5,0,0
5834,5160,2058,15300,3,2,1
13802,5161,2159,10362,4,31,0
12672,5162,1483,6760,3,3,0
6019,5163,1360,6370,3,12,0
9512,5164,2106,7911,4,5,1
9330,5165,4041,23100,4,12,1
9971,5166,14415,91640,6,4,1
6404,5167,1987,9599,4,22,0
10415,5168,1964,10666,3,1,1
1588,5169,841,11118,2,76,0
9617,5170,1611,10758,3,18,1
9413,5171,2155,8525,4,0,0
6903,5172,2739,10438,5,3,1
9753,5173,1228,8365,3,45,0
6683,5174,1192,10460,3,22,0
4626,5175,3348,14833,5,2,1
14369,5176,1490,13752,3,7,0
14142,5177,1252,10542,3,13,0
954,5178,3163,9003,5,1,1
8258,5179,3317,21853,5,3,1
6023,5180,1936,5514,4,8,0
4007,5181,3040,5735,5,0,1
11532,5182,2383,7441,3,0,0
7493,5183,4609,13411,4,0,1
13249,5184,2271,5499,4,3,0
4651,5185,3351,16350,4,28,0
4464,5186,2102,6165,3,0,1
10814,5187,1017,3751,3,5,0
7890,5188,1194,8633,3,6,0
2794,5189,1043,4501,3,9,0
10713,5190,1324,7661,3,15,0
5378,5191,1689,6765,3,9,1
3249,5192,2778,11617,4,2,0
5447,5193,1131,3800,3,7,0
8760,5194,1859,9020,4,6,1
2095,5195,1356,10210,4,29,0
4785,5196,983,6304,3,0,0
12121,5197,2094,8001,4,5,1
11361,5198,1345,4400,3,0,0
2572,5199,1932,7210,4,8,1
13531,5200,1979,6102,4,0,1
3200,5201,1757,3177,3,0,0
6521,5202,1777,12030,2,20,1
2616,5203,1746,10532,3,5,0
8864,5204,3477,9996,5,0,1
1943,5205,2217,13065,4,0,0
2375,5206,1944,6185,3,13,0
4981,5207,4080,8374,6,4,0
7701,5208,1488,9935,3,3,0
12073,5209,1568,10000,3,13,0
12899,5210,1217,6302,3,3,0
9554,5211,1635,5231,3,10,0
1898,5212,2484,13871,4,14,1
14365,5213,2494,8782,4,5,1
3420,5214,1680,8247,3,30,0
7188,5215,1764,6004,3,0,0
6319,5216,1143,9628,3,7,0
3324,5217,1388,10102,2,44,0
7045,5218,1908,10857,3,4,0
3435,5219,2775,14494,4,12,1
7725,5220,2944,15751,4,5,1
3746,5221,2029,11713,3,16,1
1198,5222,2414,9986,4,0,1
11808,5223,2489,12457,4,23,0
5863,5224,2090,10001,4,21,0
10819,5225,1106,8254,3,40,0
5030,5226,1455,5506,3,0,0
2957,5227,2174,20126,3,0,0
12868,5228,1152,31895,3,24,0
8775,5229,1476,1700,3,1,0
2841,5230,1757,9380,4,49,0
7513,5231,1382,8207,3,10,0
8636,5232,3498,9363,5,0,1
12562,5233,2227,20038,3,15,1
1599,5234,1401,8856,3,15,1
1178,5235,2695,13582,4,0,0
10439,5236,1436,7242,3,11,0
12243,5237,956,6202,2,20,0
101,5238,2579,18526,4,4,1
6737,5239,920,11865,2,53,0
10916,5240,1631,13994,3,17,0
13085,5241,2845,14051,4,3,1
9242,5242,2024,10560,3,35,1
12403,5243,1410,8547,4,12,0
9114,5244,2038,7917,4,8,0
11413,5245,1220,5500,3,7,0
13018,5246,1801,11214,3,45,0
10234,5247,1884,11425,3,17,0
11309,5248,1837,52709,3,1,0
8754,5249,1119,5118,3,6,0
2408,5250,2180,12426,3,7,1
11911,5251,1500,7760,3,0,0
6763,5252,1359,6832,3,0,0
14315,5253,1843,9190,3,0,0
5876,5254,1118,5926,2,19,0
10715,5255,1958,10799,3,0,0
7716,5256,2204,7636,4,7,0
11076,5257,5012,22199,5,13,1
10306,5258,1548,7353,3,6,0
866,5259,2320,7194,4,2,0
4174,5260,3788,8233,5,10,1
11438,5261,2802,7030,4,1,0
9103,5262,1316,8360,3,24,0
427,5263,1579,5720,3,8,0
12355,5264,2168,7005,4,3,0
6997,5265,1754,10094,4,3,0
13236,5266,2160,6000,4,0,0
8310,5267,2733,11266,4,9,1
5334,5268,1630,9753,4,11,1
4715,5269,2685,9750,4,5,0
11227,5270,1221,6605,3,14,0
8065,5271,12275,143287,7,5,1
4204,5272,936,7117,2,36,0
10117,5273,1472,10162,3,16,0
12827,5274,1560,6751,4,3,0
2010,5275,1803,41326,4,11,0
14601,5276,1592,8651,4,37,0
7222,5277,1642,6233,3,13,0
14455,5278,2810,8748,4,0,0
1188,5279,1054,4130,3,5,0
1352,5280,1482,6061,3,0,0
10958,5281,3418,15936,5,3,1
8727,5282,2116,10067,4,0,0
1572,5283,1850,7512,3,20,0
1882,5284,1326,6051,3,16,0
9322,5285,1511,5370,3,9,0
911,5286,3876,9718,4,0,0
3354,5287,2060,11028,4,13,0
4462,5288,1656,9721,4,0,0
7608,5289,2498,12624,4,0,1
3246,5290,1443,9074,3,0,0
9334,5291,2642,6900,4,5,0
1058,5292,2700,7352,4,0,0
6100,5293,1625,8954,3,12,0
5088,5294,1015,7150,3,45,0
2579,5295,616,5057,2,42,0
7655,5296,1674,5259,3,10,1
6798,5297,2582,5291,4,2,0
7575,5298,1803,91091,4,25,0
5240,5299,1354,7351,3,3,0
6277,5300,1158,4000,3,0,0
1962,5301,1742,5650,3,0,0
11522,5302,1658,12259,3,15,0
11239,5303,1898,5002,3,4,0
3598,5304,1536,10004,3,15,0
3787,5305,1609,5276,3,8,1
11349,5306,2595,10676,3,1,0
9308,5307,1835,7959,2,17,1
669,5308,3992,43573,4,8,1
2677,5309,1676,4997,3,14,0
4842,5310,3652,9901,4,2,1
12339,5311,1829,7502,3,8,0
7099,5312,1874,5554,4,0,0
14689,5313,2870,12086,4,12,0
5190,5314,2439,8898,4,0,1
8756,5315,2274,24104,3,11,0
14562,5316,989,7685,2,41,0
11148,5317,1604,6531,3,0,1
4674,5318,1096,2150,2,11,0
13867,5319,2873,5404,4,0,1
13384,5320,1635,6966,3,11,0
12074,5321,1542,10764,3,16,0
614,5322,4062,17158,5,2,1
12146,5323,768,14296,3,18,0
13145,5324,1240,10084,3,45,0
10074,5325,1849,5239,4,0,0
13583,5326,972,1800,2,12,0
7544,5327,1060,3751,3,6,0
4042,5328,1051,8124,3,32,0
9756,5329,1255,5000,3,0,0
325,5330,1861,10586,4,0,0
931,5331,1985,6881,3,0,0
10518,5332,2043,6460,3,0,0
2930,5333,2180,5694,4,0,0
2768,5334,1910,6054,3,7,0
3078,5335,960,212142,2,18,0
13279,5336,1468,5621,3,4,1
8620,5337,1973,7199,4,6,0
1744,5338,1353,2084,3,2,0
6343,5339,1293,3600,3,19,0
4771,5340,892,12573,2,27,0
13284,5341,1861,11493,4,0,0
11330,5342,2251,7304,4,0,0
10515,5343,2678,9248,4,0,1
7218,5344,1786,6051,4,3,0
11620,5345,2715,12702,5,0,0
6787,5346,2756,8260,4,0,0
7087,5347,1979,8540,4,2,1
857,5348,1714,5002,3,4,0
6893,5349,1818,7874,3,8,0
13612,5350,2141,9876,4,15,0
12428,5351,1645,5973,3,0,0
4088,5352,2655,9000,4,7,1
13744,5353,1876,10030,3,0,0
6861,5354,1221,7738,3,5,0
6283,5355,2067,5500,3,4,1
14825,5356,2390,14163,4,3,1
2886,5357,4218,28028,4,0,1
11269,5358,2138,11964,4,14,0
1190,5359,1771,4991,4,5,1
10896,5360,936,11255,2,43,0
14411,5361,1790,8371,3,4,0
9402,5362,1119,6255,2,13,0
7805,5363,1730,9427,4,26,0
12541,5364,2161,44535,4,32,0
12201,5365,1211,9437,3,10,0
3440,5366,975,9016,3,34,0
2098,5367,3583,11230,4,3,0
10217,5368,1020,8535,3,42,0
14961,5369,1091,2553,3,20,0
9132,5370,1273,6480,2,30,0
8218,5371,1634,7739,4,15,0
3311,5372,1825,6344,4,0,0
10647,5373,3585,13133,5,3,1
9468,5374,1624,13182,3,24,1
14600,5375,1679,10042,3,10,0
14899,5376,2118,9368,4,4,0
6221,5377,1265,6325,3,0,0
2050,5378,1100,4400,3,9,0
2493,5379,2038,5500,3,6,0
13058,5380,724,9399,2,14,0
10318,5381,4723,23928,5,8,1
8305,5382,1305,8426,3,6,0
4930,5383,1776,19633,4,32,0
5235,5384,1790,6805,4,4,0
11684,5385,1963,13885,4,29,1
10619,5386,891,6232,2,21,0
13299,5387,1678,11248,4,26,0
5865,5388,1520,8233,3,45,0
13950,5389,1509,10395,3,15,0
4145,5390,2135,11333,3,0,0
3142,5391,1216,721,2,0,0
12571,5392,1827,9005,4,8,1
13127,5393,2496,7423,4,0,0
555,5394,964,4107,2,101,0
7795,5395,1454,6302,3,2,0
3743,5396,2370,11450,4,7,1
4360,5397,1539,5200,3,12,0
5829,5398,1827,9418,3,20,0
13812,5399,1635,9421,3,19,0
12228,5400,955,8237,3,42,0
13197,5401,2250,6718,4,0,0
14669,5402,1350,4879,3,12,0
9990,5403,2924,10324,3,0,0
4554,5404,3210,17835,4,15,1
2750,5405,4210,16523,4,0,0
13288,5406,1765,8456,3,3,0
64,5407,2894,5500,4,2,0
6606,5408,3373,20652,5,2,0
8178,5409,3750,13011,6,20,1
4614,5410,1157,8490,3,62,0
4610,5411,1630,4183,3,0,0
2895,5412,696,7787,2,43,0
3155,5413,1731,8266,3,16,0
12464,5414,1953,10639,3,32,0
2970,5415,2606,8400,4,3,0
6842,5416,2401,12854,3,8,0
9332,5417,2426,8796,3,9,1
10228,5418,3609,11586,5,0,1
9370,5419,1739,8643,4,13,0
13314,5420,1809,14398,3,38,0
9733,5421,1766,5496,3,0,0
9086,5422,1435,5499,3,0,0
3862,5423,1591,7875,3,17,0
13205,5424,2785,7298,3,0,1
13335,5425,1856,6325,3,0,0
10495,5426,2306,18231,3,18,1
6134,5427,2185,10850,4,12,0
9041,5428,1783,5501,3,0,0
3779,5429,1181,6999,3,23,0
5985,5430,1112,6667,3,24,0
9731,5431,3353,29378,4,0,1
13726,5432,1358,8250,3,8,0
5858,5433,1082,6863,2,26,0
1530,5434,2469,11894,4,19,0
908,5435,1828,8476,3,0,0
8132,5436,1324,12909,3,15,0
12850,5437,1570,5200,3,11,0
10575,5438,984,2265,3,16,0
12803,5439,3394,24358,5,10,1
11171,5440,3394,15420,5,21,1
13385,5441,2792,69244,4,9,1
8894,5442,2030,6282,4,0,0
1447,5443,2071,6399,3,0,0
4473,5444,1874,1813,3,1,0
8133,5445,1230,8170,3,43,0
11173,5446,1435,5499,3,2,0
4755,5447,1484,8083,2,5,0
1123,5448,1689,9959,3,13,0
11881,5449,1819,11643,3,13,0
6429,5450,988,9569,2,20,0
10739,5451,2582,10400,4,5,0
8602,5452,1283,6500,3,33,0
1531,5453,2115,102444,4,20,0
1111,5454,2613,16241,4,15,1
8291,5455,1240,6262,3,2,0
14973,5456,1732,6125,4,0,0
9525,5457,2595,16511,4,0,0
6428,5458,2351,13951,4,5,1
14100,5459,1822,12310,4,10,0
12761,5460,3531,7957,4,0,1
6131,5461,897,7798,3,45,0
1225,5462,1973,6629,4,0,0
13983,5463,1441,11469,3,12,1
11068,5464,1456,6231,3,0,1
13102,5465,1144,27932,2,35,0
2964,5466,1132,9935,3,16,0
762,5467,836,9174,2,34,0
11934,5468,1667,9361,4,14,0
10361,5469,1639,7206,3,0,0
5150,5470,1744,9059,4,0,0
12010,5471,1456,6493,3,42,0
6385,5472,2229,13608,3,35,0
5921,5473,2876,17177,3,0,1
12525,5474,2236,10011,4,3,0
3449,5475,1450,7197,3,0,0
3128,5476,1692,5383,4,0,0
12926,5477,3571,9860,4,0,1
3808,5478,3100,10561,5,14,0
3477,5479,1456,8699,3,5,0
2976,5480,1334,6478,3,0,0
14480,5481,1819,6971,3,3,0
4228,5482,1287,8970,3,40,0
4374,5483,1610,7484,3,0,0
14418,5484,1953,8004,3,12,1
1870,5485,1425,5543,3,13,0
4571,5486,2468,6603,4,0,0
4886,5487,3603,9987,5,0,0
8066,5488,2011,6563,3,4,1
178,5489,2268,5568,4,3,1
204,5490,1842,23009,3,11,0
8113,5491,3776,6460,4,1,1
417,5492,1000,6757,3,42,0
7097,5493,1226,5744,3,14,0
6430,5494,2479,10699,3,19,1
1777,5495,1092,7500,3,43,0
14230,5496,1286,7972,4,20,0
3384,5497,2250,9835,4,0,0
8494,5498,1933,7876,4,9,0
14826,5499,1140,5432,3,10,0
10941,5500,1220,7206,2,32,0
11082,5501,1560,9194,3,38,0
12524,5502,1887,7998,3,17,0
5402,5503,1749,5226,3,0,0
9529,5504,2543,12558,6,17,0
12830,5505,2430,5750,5,3,0
4432,5506,1150,2895,3,0,0
106,5507,2361,6763,4,0,0
5657,5508,1180,10049,3,9,1
10240,5509,1749,7091,4,0,0
12433,5510,1639,10625,3,15,0
14122,5511,1372,4400,3,0,0
4075,5512,2334,43811,4,12,0
13517,5513,2084,13200,3,44,0
7067,5514,1605,5721,3,9,0
618,5515,2004,7440,3,10,1
14408,5516,1788,6706,4,1,0
7458,5517,1063,3751,3,10,0
11461,5518,950,7145,3,31,0
1026,5519,3349,9750,4,0,1
7326,5520,2393,18956,4,0,1
1408,5521,2094,8002,4,6,0
4137,5522,1974,9072,3,0,0
8397,5523,1930,9035,3,10,1
1538,5524,1216,6908,3,6,0
5619,5525,2941,13805,4,9,1
8793,5526,1781,8253,4,43,1
7426,5527,3025,10625,5,3,0
3388,5528,1664,8162,3,7,0
690,5529,1884,9975,4,12,0
4220,5530,1888,7320,3,6,0
8138,5531,2609,11908,4,12,1
2817,5532,1361,4608,3,0,0
3187,5533,1576,11806,3,22,0
7730,5534,2121,11058,4,24,0
5373,5535,2186,10272,3,0,0
8900,5536,2130,16728,5,32,0
12105,5537,1481,12938,3,14,1
8679,5538,3021,11134,5,0,1
2732,5539,2305,14351,4,34,0
1166,5540,1856,6340,4,5,0
14172,5541,3924,10953,4,0,0
3109,5542,1786,14820,3,0,0
7780,5543,1320,21393,2,39,0
11107,5544,1206,7480,3,35,0
3195,5545,3423,11571,5,0,0
8325,5546,1539,13597,4,10,1
2008,5547,2480,5998,4,3,0
12175,5548,2368,13555,4,17,1
11098,5549,2400,7149,5,31,0
5198,5550,1197,8213,2,21,0
4032,5551,1738,12813,4,43,0
9108,5552,2928,15383,4,0,0
1523,5553,1232,4399,3,2,0
4891,5554,1952,7875,4,14,0
4803,5555,2095,6720,4,8,1
12084,5556,1952,7633,4,4,0
5350,5557,1292,5370,3,0,0
9738,5558,2168,20531,3,24,0
14167,5559,3763,18884,4,13,0
13879,5560,1278,6500,3,15,0
14781,5561,1817,5577,3,5,0
7556,5562,1264,5614,3,3,0
4259,5563,2672,11298,4,10,1
9420,5564,670,6850,1,72,0
5144,5565,1521,9483,3,41,0
3291,5566,4133,12150,5,4,1
10299,5567,1720,8652,3,5,0
10914,5568,2540,8058,4,2,0
2344,5569,1838,5494,3,3,0
13501,5570,4305,89678,4,8,1
413,5571,2411,12262,4,12,1
4100,5572,1158,10727,3,49,0
2367,5573,1910,8439,2,20,0
6322,5574,1324,5864,3,4,0
4352,5575,1591,9537,2,17,0
7609,5576,2123,9377,3,0,0
8558,5577,2402,13466,4,7,1
13178,5578,1912,8354,3,0,0
10263,5579,1106,2907,2,0,0
100,5580,2340,5167,4,2,1
8936,5581,1265,6875,2,18,1
10440,5582,1424,11806,3,53,0
6242,5583,5782,44188,5,15,1
9379,5584,1783,6901,3,2,0
14161,5585,1260,7943,3,38,0
8959,5586,1230,9169,3,17,0
5710,5587,1660,4195,3,0,0
6377,5588,1536,6393,3,3,1
4943,5589,1985,24493,4,19,0
5244,5590,1960,4616,3,0,0
6581,5591,1409,5541,2,19,0
8846,5592,1848,7893,3,0,0
9164,5593,3568,12419,3,1,0
5365,5594,1487,7384,3,24,1
9426,5595,1747,10225,3,31,1
10382,5596,1148,16809,3,3,0
5494,5597,1143,8169,3,38,0
8402,5598,1229,6176,3,14,0
6133,5599,1238,7786,3,16,0
11670,5600,1566,5509,3,0,0
11544,5601,2661,11671,4,0,0
7368,5602,2545,84218,3,12,0
4728,5603,1262,8255,3,24,1
1306,5604,1993,10320,3,22,0
10456,5605,1313,9871,3,33,0
1351,5606,3075,13699,4,1,1
8144,5607,1234,4575,2,18,0
9575,5608,1616,8483,3,12,1
14763,5609,3729,14371,4,15,0
13988,5610,1536,9646,3,0,0
6460,5611,1674,5940,3,0,0
6661,5612,1470,9679,3,44,0
7663,5613,2657,7909,4,0,0
8094,5614,3425,13212,4,4,1
14291,5615,4298,27235,4,4,1
125,5616,2127,4611,3,0,1
3018,5617,936,6000,2,15,0
